lang	age	target	word	error	file	correct	child
Japanese	3a	t	temp	1	j3at06f211.cha	1	06
Japanese	3a	d	daik	1	j3at06f211.cha	1	06
Japanese	3a	d	depa	1	j3at06f211.cha	1	06
Japanese	3a	d	dang	1	j3at06f211.cha	1	06
Japanese	3a	t	tora	1	j3at06f211.cha	1	06
Japanese	3a	t	tako	1	j3at06f211.cha	1	06
Japanese	3a	ðɸ	tama	1	j3at06f211.cha	1	06
Japanese	3a	t	tiik	1	j3at06f211.cha	1	06
Japanese	3a	t	tanp	1	j3at06f212.cha	1	06
Japanese	3a	d	deko	1	j3at06f212.cha	1	06
Japanese	3a	t	toma	1	j3at06f212.cha	1	06
Japanese	3a	d	denk	1	j3at06f212.cha	1	06
Japanese	3a	ʃ	shok	1	j3at11f112.cha	1	11
Japanese	3a	dz	zooo	1	j3at11f112.cha	1	11
Japanese	3a	k	keek	1	j3at11f112.cha	1	11
Japanese	3a	tʃ	chii	1	j3at11f112.cha	1	11
Japanese	3a	k	kopp	1	j3at11f112.cha	1	11
Japanese	3a	dʒ	jooz	1	j3at11f112.cha	1	11
Japanese	3a	ðɸ	shum	1	j3at11f112.cha	1	11
Japanese	3a	kʲ	kimo	1	j3at11f112.cha	1	11
Japanese	3a	dz	zabu	1	j3at11f112.cha	1	11
Japanese	3a	g	gako	1	j3at11f112.cha	1	11
Japanese	3a	gj	gita	1	j3at11f112.cha	1	11
Japanese	3a	kʲ	kiir	1	j3at11f112.cha	1	11
Japanese	3a	ʃ	shaw	1	j3at11f112.cha	1	11
Japanese	3a	k	kemu	1	j3at11f112.cha	1	11
Japanese	3a	ʃ	shob	1	j3at11f112.cha	1	11
Japanese	3a	t	tebu	1	j3at11f112.cha	1	11
Japanese	3a	dz	zook	1	j3at11f112.cha	1	11
Japanese	3a	d	deko	1	j3at11f112.cha	1	11
Japanese	3a	s	sens	1	j3at11f112.cha	1	11
Japanese	3a	t	toma	1	j3at11f112.cha	1	11
Japanese	3a	g	guru	1	j3at11f112.cha	1	11
Japanese	3a	t	toof	1	j3at11f112.cha	1	11
Japanese	3a	kʲ	kyor	1	j3at11f112.cha	1	11
Japanese	3a	ts	tsmi	1	j3at11f112.cha	1	11
Japanese	3a	g	gara	1	j3at11f112.cha	1	11
Japanese	3a	g	gori	1	j3at11f112.cha	1	11
Japanese	3a	s	sora	1	j3at11f112.cha	1	11
Japanese	3a	t	tega	1	j3at11f112.cha	1	11
Japanese	3a	d	daru	1	j3at11f112.cha	1	11
Japanese	3a	ts	tsum	1	j3at11f112.cha	1	11
Japanese	3a	dz	zubo	1	j3at11f112.cha	1	11
Japanese	3a	dz	zari	1	j3at11f112.cha	1	11
Japanese	3a	dz	zari	1	j3at11f112.cha	1	11
Japanese	3a	gj	gink	1	j3at11f112.cha	1	11
Japanese	3a	k	kuri	1	j3at11f112.cha	1	11
Japanese	3a	k	kuma	1	j3at11f112.cha	1	11
Japanese	3a	kʲ	kyar	1	j3at11f112.cha	1	11
Japanese	3a	g	gumi	1	j3at11f112.cha	1	11
Japanese	3a	tʃ	chus	1	j3at11f112.cha	1	11
Japanese	3a	g	geta	1	j3at11f112.cha	1	11
Japanese	3a	ʃ	shuk	1	j3at11f112.cha	1	11
Japanese	3a	t	tanp	1	j3at11f112.cha	1	11
Japanese	3a	k	kara	1	j3at11f112.cha	1	11
Japanese	3a	dz	zero	1	j3at11f112.cha	1	11
Japanese	3a	ʃ	shii	1	j3at11f112.cha	1	11
Japanese	3a	tʃ	chra	1	j3at11f112.cha	1	11
Japanese	3a	tʃ	chot	1	j3at11f112.cha	1	11
Japanese	3a	t	tiss	1	j3at11f112.cha	1	11
Japanese	3a	d	doon	1	j3at11f112.cha	1	11
Japanese	3a	s	suna	1	j3at11f112.cha	1	11
Japanese	3a	tʃ	chii	1	j3at07f221.cha	1	07
Japanese	3a	ðɸ	kopp	1	j3at07f221.cha	1	07
Japanese	3a	kʲ	kyky	1	j3at07f221.cha	1	07
Japanese	3a	tʃ	chra	1	j3at07f221.cha	1	07
Japanese	3a	k	kuma	1	j3at07f221.cha	1	07
Japanese	3a	tʃ	chot	1	j3at07f221.cha	1	07
Japanese	3a	t	tega	1	j3at07f221.cha	1	07
Japanese	3a	t	toma	1	j3at07f221.cha	1	07
Japanese	3a	ðɸ	kyar	1	j3at07f221.cha	1	07
Japanese	3a	d	doon	1	j3at07f221.cha	1	07
Japanese	3a	k	keek	1	j3at07f221.cha	1	07
Japanese	3a	ʃ	shob	1	j3at07f221.cha	1	07
Japanese	3a	t	toof	1	j3at07f221.cha	1	07
Japanese	3a	kʲ	kiir	1	j3at07f221.cha	1	07
Japanese	3a	t	tanp	1	j3at07f221.cha	1	07
Japanese	3a	k	kara	1	j3at07f221.cha	1	07
Japanese	3a	t	tebu	1	j3at07f221.cha	1	07
Japanese	3a	kʲ	kimo	1	j3at07f221.cha	1	07
Japanese	3a	k	kemu	1	j3at07f221.cha	1	07
Japanese	3a	ʃ	shmo	1	j3at07f221.cha	1	07
Japanese	3a	ʃ	shok	1	j3at07f221.cha	1	07
Japanese	3a	d	deko	1	j3at07f221.cha	1	07
Japanese	3a	kʲ	kyur	1	j3at07f221.cha	1	07
Japanese	3a	tʃ	chaw	1	j3at07f221.cha	1	07
Japanese	3a	t	tiss	1	j3at07f221.cha	1	07
Japanese	3a	tʃ	chii	1	j3at10m321.cha	1	10
Japanese	3a	t	toof	1	j3at10m321.cha	1	10
Japanese	3a	t	tebu	1	j3at10m321.cha	1	10
Japanese	3a	k	keek	1	j3at10m321.cha	1	10
Japanese	3a	ʃ	shii	1	j3at10m321.cha	1	10
Japanese	3a	tʃ	chaw	1	j3at10m321.cha	1	10
Japanese	3a	ðɸ	zubo	1	j3at10m321.cha	1	10
Japanese	3a	kʲ	kiir	1	j3at10m321.cha	1	10
Japanese	3a	t	toma	1	j3at10m321.cha	1	10
Japanese	3a	dz	zabu	1	j3at10m321.cha	1	10
Japanese	3a	ts	tsmi	1	j3at10m321.cha	1	10
Japanese	3a	ʃ	shob	1	j3at10m321.cha	1	10
Japanese	3a	tʃ	chra	1	j3at10m321.cha	1	10
Japanese	3a	ʃ	shaw	1	j3at10m321.cha	1	10
Japanese	3a	k	kuma	1	j3at10m321.cha	1	10
Japanese	3a	tʃ	chus	1	j3at10m321.cha	1	10
Japanese	3a	k	kara	1	j3at10m321.cha	1	10
Japanese	3a	k	kuri	1	j3at10m321.cha	1	10
Japanese	3a	ʃ	shmo	1	j3at10m321.cha	1	10
Japanese	3a	kʲ	kyor	1	j3at10m321.cha	1	10
Japanese	3a	ʃ	shok	1	j3at10m321.cha	1	10
Japanese	3a	kʲ	kimo	1	j3at10m321.cha	1	10
Japanese	3a	d	doon	1	j3at10m321.cha	1	10
Japanese	3a	t	tanp	1	j3at10m321.cha	1	10
Japanese	3a	s	sora	1	j3at10m321.cha	1	10
Japanese	3a	t	tiss	1	j3at10m321.cha	1	10
Japanese	3a	k	kopp	1	j3at10m321.cha	1	10
Japanese	3a	kʲ	kyur	1	j3at10m321.cha	1	10
Japanese	3a	dʒ	juuu	1	j3at10m321.cha	1	10
Japanese	3a	t	tega	1	j3at10m321.cha	1	10
Japanese	3a	s	suna	1	j3at10m321.cha	1	10
Japanese	3a	s	saku	1	j3at11f111.cha	1	11
Japanese	3a	s	saka	1	j3at11f111.cha	1	11
Japanese	3a	d	doaa	1	j3at11f111.cha	1	11
Japanese	3a	g	gomi	1	j3at11f111.cha	1	11
Japanese	3a	k	kesh	1	j3at11f111.cha	1	11
Japanese	3a	s	sena	1	j3at11f111.cha	1	11
Japanese	3a	s	soos	1	j3at11f111.cha	1	11
Japanese	3a	t	temp	1	j3at11f111.cha	1	11
Japanese	3a	k	kodo	1	j3at11f111.cha	1	11
Japanese	3a	ʃ	shim	1	j3at11f111.cha	1	11
Japanese	3a	ts	tsun	1	j3at11f111.cha	1	11
Japanese	3a	ʃ	shoy	1	j3at11f111.cha	1	11
Japanese	3a	tʃ	chch	1	j3at11f111.cha	1	11
Japanese	3a	s	semi	1	j3at11f111.cha	1	11
Japanese	3a	s	sokk	1	j3at11f111.cha	1	11
Japanese	3a	d	daik	1	j3at11f111.cha	1	11
Japanese	3a	dz	zeri	1	j3at11f111.cha	1	11
Japanese	3a	kʲ	kiri	1	j3at11f111.cha	1	11
Japanese	3a	g	gasu	1	j3at11f111.cha	1	11
Japanese	3a	tʃ	chki	1	j3at11f111.cha	1	11
Japanese	3a	s	suik	1	j3at11f111.cha	1	11
Japanese	3a	g	geem	1	j3at11f111.cha	1	11
Japanese	3a	dz	zemb	1	j3at11f111.cha	1	11
Japanese	3a	t	tora	1	j3at11f111.cha	1	11
Japanese	3a	s	sudz	1	j3at11f111.cha	1	11
Japanese	3a	tʃ	chaa	1	j3at11f111.cha	1	11
Japanese	3a	g	guux	1	j3at11f111.cha	1	11
Japanese	3a	d	dang	1	j3at11f111.cha	1	11
Japanese	3a	kʲ	kyos	1	j3at11f111.cha	1	11
Japanese	3a	kʲ	kyab	1	j3at11f111.cha	1	11
Japanese	3a	k	kuru	1	j3at11f111.cha	1	11
Japanese	3a	gj	giza	1	j3at11f111.cha	1	11
Japanese	3a	k	koar	1	j3at11f111.cha	1	11
Japanese	3a	t	tako	1	j3at11f111.cha	1	11
Japanese	3a	tʃ	chak	1	j3at11f111.cha	1	11
Japanese	3a	k	kame	1	j3at11f111.cha	1	11
Japanese	3a	ðɸ	chur	1	j3at11f111.cha	1	11
Japanese	3a	g	goma	1	j3at11f111.cha	1	11
Japanese	3a	g	genk	1	j3at11f111.cha	1	11
Japanese	3a	dʒ	juus	1	j3at11f111.cha	1	11
Japanese	3a	t	tama	1	j3at11f111.cha	1	11
Japanese	3a	dz	zuru	1	j3at11f111.cha	1	11
Japanese	3a	k	kaba	1	j3at11f111.cha	1	11
Japanese	3a	s	sena	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kyab	1	j3at07f222.cha	1	07
Japanese	3a	t	temp	1	j3at07f222.cha	1	07
Japanese	3a	t	tama	1	j3at07f222.cha	1	07
Japanese	3a	t	tora	1	j3at07f222.cha	1	07
Japanese	3a	dʒ	juus	1	j3at07f222.cha	1	07
Japanese	3a	d	dong	1	j3at07f222.cha	1	07
Japanese	3a	tʃ	chaa	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kyuu	1	j3at07f222.cha	1	07
Japanese	3a	k	kame	1	j3at07f222.cha	1	07
Japanese	3a	ʃ	shuz	1	j3at07f222.cha	1	07
Japanese	3a	g	geem	1	j3at07f222.cha	1	07
Japanese	3a	d	dang	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kiri	1	j3at07f222.cha	1	07
Japanese	3a	tʃ	chur	1	j3at07f222.cha	1	07
Japanese	3a	gj	giza	1	j3at07f222.cha	1	07
Japanese	3a	d	daik	1	j3at07f222.cha	1	07
Japanese	3a	d	depa	1	j3at07f222.cha	1	07
Japanese	3a	k	koar	1	j3at07f222.cha	1	07
Japanese	3a	ðɸ	tako	1	j3at07f222.cha	1	07
Japanese	3a	tʃ	choo	1	j3at07f222.cha	1	07
Japanese	3a	k	kodo	1	j3at07f222.cha	1	07
Japanese	3a	tʃ	chiz	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kyos	1	j3at07f222.cha	1	07
Japanese	3a	ʃ	shim	1	j3at07f222.cha	1	07
Japanese	3a	k	kuru	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kyap	1	j3at07f222.cha	1	07
Japanese	3a	tʃ	chki	1	j3at07f222.cha	1	07
Japanese	3a	kʲ	kyod	1	j3at07f222.cha	1	07
Japanese	3a	s	sena	1	j3at10m322.cha	1	10
Japanese	3a	k	koar	1	j3at10m322.cha	1	10
Japanese	3a	k	kame	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyab	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyab	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyab	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chaa	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kiri	1	j3at10m322.cha	1	10
Japanese	3a	t	tako	1	j3at10m322.cha	1	10
Japanese	3a	t	temp	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chur	1	j3at10m322.cha	1	10
Japanese	3a	ts	tsun	1	j3at10m322.cha	1	10
Japanese	3a	d	dang	1	j3at10m322.cha	1	10
Japanese	3a	s	semi	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chak	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyap	1	j3at10m322.cha	1	10
Japanese	3a	t	tama	1	j3at10m322.cha	1	10
Japanese	3a	ʃ	shoy	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyod	1	j3at10m322.cha	1	10
Japanese	3a	t	tora	1	j3at10m322.cha	1	10
Japanese	3a	k	kodo	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chch	1	j3at10m322.cha	1	10
Japanese	3a	dʒ	joor	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chiz	1	j3at10m322.cha	1	10
Japanese	3a	ʃ	shmp	1	j3at10m322.cha	1	10
Japanese	3a	k	kuru	1	j3at10m322.cha	1	10
Japanese	3a	ðɸ	kyuu	1	j3at10m322.cha	1	10
Japanese	3a	s	saku	1	j3at10m322.cha	1	10
Japanese	3a	s	suik	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	chki	1	j3at10m322.cha	1	10
Japanese	3a	k	kaba	1	j3at10m322.cha	1	10
Japanese	3a	dʒ	juus	1	j3at10m322.cha	1	10
Japanese	3a	kʲ	kyos	1	j3at10m322.cha	1	10
Japanese	3a	tʃ	choo	1	j3at10m322.cha	1	10
Japanese	3a	k	kuma	1	j3at05m212.cha	1	05
Japanese	3a	g	guru	1	j3at05m212.cha	1	05
Japanese	3a	tʃ	chot	1	j3at05m212.cha	1	05
Japanese	3a	g	gumi	1	j3at05m212.cha	1	05
Japanese	3a	k	kemu	1	j3at05m212.cha	1	05
Japanese	3a	t	tebu	1	j3at05m212.cha	1	05
Japanese	3a	t	toof	1	j3at05m212.cha	1	05
Japanese	3a	t	toma	1	j3at05m212.cha	1	05
Japanese	3a	kʲ	kyor	1	j3at05m212.cha	1	05
Japanese	3a	kʲ	kiir	1	j3at05m212.cha	1	05
Japanese	3a	gj	gink	1	j3at05m212.cha	1	05
Japanese	3a	d	doon	1	j3at05m212.cha	1	05
Japanese	3a	k	kopp	1	j3at05m212.cha	1	05
Japanese	3a	kʲ	kyur	1	j3at05m212.cha	1	05
Japanese	3a	dʒ	juuu	1	j3at05m212.cha	1	05
Japanese	3a	kʲ	kimo	1	j3at05m212.cha	1	05
Japanese	3a	k	kuri	1	j3at05m212.cha	1	05
Japanese	3a	g	gori	1	j3at05m212.cha	1	05
Japanese	3a	s	sena	1	j3at02f111.cha	1	02
Japanese	3a	s	soos	1	j3at02f111.cha	1	02
Japanese	3a	t	temp	1	j3at02f111.cha	1	02
Japanese	3a	k	kodo	1	j3at02f111.cha	1	02
Japanese	3a	ʃ	shim	1	j3at02f111.cha	1	02
Japanese	3a	kʲ	kyuu	1	j3at02f111.cha	1	02
Japanese	3a	ts	tsun	1	j3at02f111.cha	1	02
Japanese	3a	ʃ	shoy	1	j3at02f111.cha	1	02
Japanese	3a	tʃ	chch	1	j3at02f111.cha	1	02
Japanese	3a	s	semi	1	j3at02f111.cha	1	02
Japanese	3a	s	sokk	1	j3at02f111.cha	1	02
Japanese	3a	d	daik	1	j3at02f111.cha	1	02
Japanese	3a	dʒ	joki	1	j3at02f111.cha	1	02
Japanese	3a	d	dong	1	j3at02f111.cha	1	02
Japanese	3a	kʲ	kiri	1	j3at02f111.cha	1	02
Japanese	3a	kʲ	kyod	1	j3at02f111.cha	1	02
Japanese	3a	dz	zaru	1	j3at02f111.cha	1	02
Japanese	3a	d	depa	1	j3at02f111.cha	1	02
Japanese	3a	tʃ	chki	1	j3at02f111.cha	1	02
Japanese	3a	s	suik	1	j3at02f111.cha	1	02
Japanese	3a	dz	zemb	1	j3at02f111.cha	1	02
Japanese	3a	t	tora	1	j3at02f111.cha	1	02
Japanese	3a	s	sudz	1	j3at02f111.cha	1	02
Japanese	3a	g	guux	1	j3at02f111.cha	1	02
Japanese	3a	kʲ	kyos	1	j3at02f111.cha	1	02
Japanese	3a	k	kuru	1	j3at02f111.cha	1	02
Japanese	3a	gj	giza	1	j3at02f111.cha	1	02
Japanese	3a	k	koar	1	j3at02f111.cha	1	02
Japanese	3a	t	tako	1	j3at02f111.cha	1	02
Japanese	3a	tʃ	chak	1	j3at02f111.cha	1	02
Japanese	3a	k	kame	1	j3at02f111.cha	1	02
Japanese	3a	tʃ	chur	1	j3at02f111.cha	1	02
Japanese	3a	g	genk	1	j3at02f111.cha	1	02
Japanese	3a	kʲ	kyap	1	j3at02f111.cha	1	02
Japanese	3a	dʒ	juus	1	j3at02f111.cha	1	02
Japanese	3a	t	tama	1	j3at02f111.cha	1	02
Japanese	3a	dz	zuru	1	j3at02f111.cha	1	02
Japanese	3a	k	kaba	1	j3at02f111.cha	1	02
Japanese	3a	k	kame	1	j3at05m211.cha	1	05
Japanese	3a	k	koar	1	j3at05m211.cha	1	05
Japanese	3a	g	genk	1	j3at05m211.cha	1	05
Japanese	3a	k	kesh	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kyuu	1	j3at05m211.cha	1	05
Japanese	3a	dʒ	juus	1	j3at05m211.cha	1	05
Japanese	3a	t	temp	1	j3at05m211.cha	1	05
Japanese	3a	t	temp	1	j3at05m211.cha	1	05
Japanese	3a	d	daik	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kyod	1	j3at05m211.cha	1	05
Japanese	3a	dz	zaru	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kyab	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kiri	1	j3at05m211.cha	1	05
Japanese	3a	ʃ	shim	1	j3at05m211.cha	1	05
Japanese	3a	k	kuru	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kyap	1	j3at05m211.cha	1	05
Japanese	3a	kʲ	kyos	1	j3at05m211.cha	1	05
Japanese	3a	g	guux	1	j3at05m211.cha	1	05
Japanese	3a	k	kodo	1	j3at05m211.cha	1	05
Japanese	3a	g	goma	1	j3at05m211.cha	1	05
Japanese	3a	t	tako	1	j3at05m211.cha	1	05
Japanese	3a	g	geem	1	j3at05m211.cha	1	05
Japanese	3a	tʃ	chch	1	j3at05m211.cha	1	05
Japanese	3a	t	tama	1	j3at05m211.cha	1	05
Japanese	3a	ʃ	shok	1	j3at02f112.cha	1	02
Japanese	3a	dz	zooo	1	j3at02f112.cha	1	02
Japanese	3a	tʃ	chii	1	j3at02f112.cha	1	02
Japanese	3a	k	kopp	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shum	1	j3at02f112.cha	1	02
Japanese	3a	kʲ	kimo	1	j3at02f112.cha	1	02
Japanese	3a	dz	zabu	1	j3at02f112.cha	1	02
Japanese	3a	g	gako	1	j3at02f112.cha	1	02
Japanese	3a	dz	zuka	1	j3at02f112.cha	1	02
Japanese	3a	kʲ	kiir	1	j3at02f112.cha	1	02
Japanese	3a	s	saru	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shaw	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shob	1	j3at02f112.cha	1	02
Japanese	3a	t	tebu	1	j3at02f112.cha	1	02
Japanese	3a	dz	zook	1	j3at02f112.cha	1	02
Japanese	3a	s	sens	1	j3at02f112.cha	1	02
Japanese	3a	kʲ	kyur	1	j3at02f112.cha	1	02
Japanese	3a	t	toma	1	j3at02f112.cha	1	02
Japanese	3a	tʃ	chaw	1	j3at02f112.cha	1	02
Japanese	3a	g	guru	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shmo	1	j3at02f112.cha	1	02
Japanese	3a	t	toof	1	j3at02f112.cha	1	02
Japanese	3a	kʲ	kyor	1	j3at02f112.cha	1	02
Japanese	3a	ts	tsmi	1	j3at02f112.cha	1	02
Japanese	3a	g	gara	1	j3at02f112.cha	1	02
Japanese	3a	s	sora	1	j3at02f112.cha	1	02
Japanese	3a	t	tega	1	j3at02f112.cha	1	02
Japanese	3a	kʲ	kyky	1	j3at02f112.cha	1	02
Japanese	3a	ts	tsum	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shin	1	j3at02f112.cha	1	02
Japanese	3a	dz	zubo	1	j3at02f112.cha	1	02
Japanese	3a	dz	zari	1	j3at02f112.cha	1	02
Japanese	3a	gj	gink	1	j3at02f112.cha	1	02
Japanese	3a	k	kuri	1	j3at02f112.cha	1	02
Japanese	3a	k	kuma	1	j3at02f112.cha	1	02
Japanese	3a	g	gumi	1	j3at02f112.cha	1	02
Japanese	3a	ʃ	shuk	1	j3at02f112.cha	1	02
Japanese	3a	t	tanp	1	j3at02f112.cha	1	02
Japanese	3a	k	kara	1	j3at02f112.cha	1	02
Japanese	3a	t	tiss	1	j3at02f112.cha	1	02
Japanese	3a	d	doon	1	j3at02f112.cha	1	02
Japanese	2a	k	kuru	1	j2at05f122.cha	1	05
Japanese	2a	t	tora	1	j2at05f122.cha	1	05
Japanese	2a	tʃ	chch	1	j2at05f122.cha	1	05
Japanese	2a	kʲ	kyos	1	j2at05f122.cha	1	05
Japanese	2a	d	daik	1	j2at05f122.cha	1	05
Japanese	2a	k	kaba	1	j2at05f122.cha	1	05
Japanese	2a	g	gomi	1	j2at05f122.cha	1	05
Japanese	2a	g	geem	1	j2at05f122.cha	1	05
Japanese	2a	ðɸ	chur	1	j2at05f122.cha	1	05
Japanese	2a	k	koar	1	j2at05f122.cha	1	05
Japanese	2a	kʲ	kiir	1	j2at05f121.cha	1	05
Japanese	2a	t	toma	1	j2at05f121.cha	1	05
Japanese	2a	k	kuri	1	j2at05f121.cha	1	05
Japanese	2a	k	kopp	1	j2at05f121.cha	1	05
Japanese	2a	gj	gita	1	j2at05f121.cha	1	05
Japanese	2a	d	doon	1	j2at05f121.cha	1	05
Japanese	2a	k	kara	1	j2at05f121.cha	1	05
Japanese	2a	gj	gink	1	j2at05f121.cha	1	05
Japanese	2a	g	gara	1	j2at05f121.cha	1	05
Japanese	2a	tʃ	chus	1	j2at05f121.cha	1	05
Japanese	2a	k	kuma	1	j2at05f121.cha	1	05
Japanese	2a	kʲ	kyor	1	j2at05f121.cha	1	05
Japanese	2a	tʃ	chii	1	j2at08m221.cha	1	08
Japanese	2a	k	kopp	1	j2at08m221.cha	1	08
Japanese	2a	dʒ	juuu	1	j2at08m221.cha	1	08
Japanese	2a	ʃ	shum	1	j2at08m221.cha	1	08
Japanese	2a	k	kuri	1	j2at08m221.cha	1	08
Japanese	2a	g	geta	1	j2at08m221.cha	1	08
Japanese	2a	t	tega	1	j2at08m221.cha	1	08
Japanese	2a	t	toma	1	j2at08m221.cha	1	08
Japanese	2a	kʲ	kyar	1	j2at08m221.cha	1	08
Japanese	2a	t	toof	1	j2at08m221.cha	1	08
Japanese	2a	ʃ	shaw	1	j2at08m221.cha	1	08
Japanese	2a	t	tanp	1	j2at08m221.cha	1	08
Japanese	2a	k	kara	1	j2at08m221.cha	1	08
Japanese	2a	kʲ	kimo	1	j2at08m221.cha	1	08
Japanese	2a	k	kemu	1	j2at08m221.cha	1	08
Japanese	2a	d	deko	1	j2at08m221.cha	1	08
Japanese	2a	t	temp	1	j2at13f111.cha	1	13
Japanese	2a	ðɸ	choo	1	j2at13f111.cha	1	13
Japanese	2a	kʲ	kyuu	1	j2at13f111.cha	1	13
Japanese	2a	kʲ	kiri	1	j2at13f111.cha	1	13
Japanese	2a	tʃ	chki	1	j2at13f111.cha	1	13
Japanese	2a	t	tora	1	j2at13f111.cha	1	13
Japanese	2a	g	guux	1	j2at13f111.cha	1	13
Japanese	2a	k	kuru	1	j2at13f111.cha	1	13
Japanese	2a	k	koar	1	j2at13f111.cha	1	13
Japanese	2a	t	tako	1	j2at13f111.cha	1	13
Japanese	2a	tʃ	chak	1	j2at13f111.cha	1	13
Japanese	2a	k	kame	1	j2at13f111.cha	1	13
Japanese	2a	tʃ	chur	1	j2at13f111.cha	1	13
Japanese	2a	t	tama	1	j2at13f111.cha	1	13
Japanese	2a	k	kaba	1	j2at13f111.cha	1	13
Japanese	2a	s	semi	1	j2at08m222.cha	1	08
Japanese	2a	g	gomi	1	j2at08m222.cha	1	08
Japanese	2a	t	tama	1	j2at08m222.cha	1	08
Japanese	2a	dʒ	juus	1	j2at08m222.cha	1	08
Japanese	2a	d	dong	1	j2at08m222.cha	1	08
Japanese	2a	k	kame	1	j2at08m222.cha	1	08
Japanese	2a	ʃ	shuz	1	j2at08m222.cha	1	08
Japanese	2a	k	kaba	1	j2at08m222.cha	1	08
Japanese	2a	d	daik	1	j2at08m222.cha	1	08
Japanese	2a	k	koar	1	j2at08m222.cha	1	08
Japanese	2a	t	tako	1	j2at08m222.cha	1	08
Japanese	2a	d	doaa	1	j2at08m222.cha	1	08
Japanese	2a	k	kodo	1	j2at08m222.cha	1	08
Japanese	2a	tʃ	chiz	1	j2at08m222.cha	1	08
Japanese	2a	k	kuru	1	j2at08m222.cha	1	08
Japanese	2a	tʃ	chii	1	j2at13f112.cha	1	13
Japanese	2a	k	kopp	1	j2at13f112.cha	1	13
Japanese	2a	g	gako	1	j2at13f112.cha	1	13
Japanese	2a	kʲ	kiir	1	j2at13f112.cha	1	13
Japanese	2a	t	tebu	1	j2at13f112.cha	1	13
Japanese	2a	kʲ	kyur	1	j2at13f112.cha	1	13
Japanese	2a	t	toma	1	j2at13f112.cha	1	13
Japanese	2a	g	guru	1	j2at13f112.cha	1	13
Japanese	2a	t	toof	1	j2at13f112.cha	1	13
Japanese	2a	t	tega	1	j2at13f112.cha	1	13
Japanese	2a	d	daru	1	j2at13f112.cha	1	13
Japanese	2a	g	gumi	1	j2at13f112.cha	1	13
Japanese	2a	tʃ	chus	1	j2at13f112.cha	1	13
Japanese	2a	ʃ	shuk	1	j2at13f112.cha	1	13
Japanese	2a	k	kara	1	j2at13f112.cha	1	13
Japanese	2a	ʃ	shii	1	j2at13f112.cha	1	13
Japanese	2a	t	tiss	1	j2at13f112.cha	1	13
Japanese	2a	s	soos	1	j2at11m211.cha	1	11
Japanese	2a	k	kame	1	j2at11m211.cha	1	11
Japanese	2a	k	koar	1	j2at11m211.cha	1	11
Japanese	2a	d	daik	1	j2at11m211.cha	1	11
Japanese	2a	ðɸ	choo	1	j2at11m211.cha	1	11
Japanese	2a	dz	zemb	1	j2at11m211.cha	1	11
Japanese	2a	s	sena	1	j2at11m211.cha	1	11
Japanese	2a	ðɸ	kodo	1	j2at11m211.cha	1	11
Japanese	2a	gj	giza	1	j2at11m211.cha	1	11
Japanese	2a	s	saku	1	j2at11m211.cha	1	11
Japanese	2a	t	tora	1	j2at11m211.cha	1	11
Japanese	2a	tʃ	chur	1	j2at11m211.cha	1	11
Japanese	2a	t	tako	1	j2at11m211.cha	1	11
Japanese	2a	tʃ	chak	1	j2at11m211.cha	1	11
Japanese	2a	g	gasu	1	j2at11m211.cha	1	11
Japanese	2a	s	suik	1	j2at02m311.cha	1	02
Japanese	2a	g	guux	1	j2at02m311.cha	1	02
Japanese	2a	tʃ	chki	1	j2at02m311.cha	1	02
Japanese	2a	k	kodo	1	j2at02m311.cha	1	02
Japanese	2a	k	kaba	1	j2at02m311.cha	1	02
Japanese	2a	d	dang	1	j2at02m311.cha	1	02
Japanese	2a	d	daik	1	j2at02m311.cha	1	02
Japanese	2a	k	kame	1	j2at02m311.cha	1	02
Japanese	2a	tʃ	chiz	1	j2at02m311.cha	1	02
Japanese	2a	t	temp	1	j2at02m311.cha	1	02
Japanese	2a	kʲ	kiri	1	j2at02m311.cha	1	02
